id,rank,country,vehicle_type,type,status,column_index,row_index,predecessor,order_in_folder,have_prem_flag
sw_landsverk_ush_204_gk,4,sweden,Наземная техника,vehicle,standard,2,1,sw_lvkv_42,,False
sw_zsu_57_2,5,sweden,Наземная техника,vehicle,standard,2,0,sw_landsverk_ush_204_gk,,False
sw_veak_40,5,sweden,Наземная техника,vehicle,standard,2,1,sw_zsu_57_2,,False
sw_itpsv_90,6,sweden,Наземная техника,vehicle,standard,2,0,sw_veak_40,,False
sw_lvrbv_701,6,sweden,Наземная техника,vehicle,standard,2,1,sw_itpsv_90,,False
sw_lvkv_asrad_group,7,sweden,Наземная техника,folder,standard,2,0,sw_lvrbv_701,,False
sw_lvkv_90c,7,sweden,Наземная техника,vehicle,standard,2,0,sw_lvkv_asrad_group,0,False
sw_asrad_r,7,sweden,Наземная техника,vehicle,standard,2,0,sw_lvkv_90c,1,False
sw_crotale_ng,8,sweden,Наземная техника,vehicle,standard,2,0,sw_lvkv_asrad_group,,False
sw_eldenhet_98,8,sweden,Наземная техника,vehicle,standard,2,1,sw_crotale_ng,,False
sw_ikv_72,1,sweden,Наземная техника,vehicle,standard,3,0,,,False
sw_sav_m43_1944,1,sweden,Наземная техника,vehicle,standard,3,1,sw_ikv_72,,False
sw_stormpjas_fm43_44,2,sweden,Наземная техника,vehicle,standard,3,0,,,False
sw_sav_m43_1946,2,sweden,Наземная техника,vehicle,standard,3,1,sw_stormpjas_fm43_44,,False
sw_pvkv_ikv_group,3,sweden,Наземная техника,folder,standard,3,0,sw_sav_m43_1946,,False
sw_pvkv_m43_1946,3,sweden,Наземная техника,vehicle,standard,3,0,sw_pvkv_ikv_group,0,False
sw_ikv_103,3,sweden,Наземная техника,vehicle,standard,3,0,sw_pvkv_m43_1946,1,False
sw_pvkv_m43_1963,3,sweden,Наземная техника,vehicle,standard,3,1,sw_pvkv_ikv_group,,False
sw_bkan_1c,4,sweden,Наземная техника,vehicle,standard,3,0,sw_pvkv_m43_1963,,False
sw_pvrbv_551,5,sweden,Наземная техника,vehicle,standard,3,0,sw_bkan_1c,,False
sw_udes_pbv_group,6,sweden,Наземная техника,folder,standard,3,0,sw_pvrbv_551,,False
sw_udes_33,6,sweden,Наземная техника,vehicle,standard,3,0,sw_udes_pbv_group,0,False
sw_pbv_302_bill,6,sweden,Наземная техника,vehicle,standard,3,0,sw_udes_33,1,False
sw_strf_9056,7,sweden,Наземная техника,vehicle,standard,3,0,sw_udes_pbv_group,,False
sw_cv_90_mk4,8,sweden,Наземная техника,vehicle,standard,3,0,sw_strf_9056,,False
sw_vickers_mk_e_37,1,sweden,Наземная техника,vehicle,standard,4,0,,,False
sw_t_28,1,sweden,Наземная техника,vehicle,standard,4,1,sw_vickers_mk_e_37,,False
sw_t_34_pz_4_group,3,sweden,Наземная техника,folder,standard,4,0,,,False
sw_t_34_1941,3,sweden,Наземная техника,vehicle,standard,4,0,sw_t_34_pz_4_group,0,False
sw_pzkpfw_iv_ausf_j,3,sweden,Наземная техника,vehicle,standard,4,0,sw_t_34_1941,1,False
sw_pt_76_comet_group,3,sweden,Наземная техника,folder,standard,4,1,sw_t_34_pz_4_group,,False
sw_pt_76b,3,sweden,Наземная техника,vehicle,standard,4,1,sw_pt_76_comet_group,0,False
sw_a_34_comet,3,sweden,Наземная техника,vehicle,standard,4,1,sw_pt_76b,1,False
sw_t_34_85_zis_53,4,sweden,Наземная техника,vehicle,standard,4,0,sw_pt_76_comet_group,,False
sw_charioteer_mk_7,4,sweden,Наземная техника,vehicle,standard,4,1,sw_t_34_85_zis_53,,False
sw_t_54_1951,5,sweden,Наземная техника,vehicle,standard,4,0,sw_charioteer_mk_7,,False
sw_t_55m,6,sweden,Наземная техника,vehicle,standard,4,0,sw_t_54_1951,,False
sw_t_72m1,6,sweden,Наземная техника,vehicle,standard,4,1,sw_t_55m,,False
sw_leopard_2a4_fin,7,sweden,Наземная техника,vehicle,standard,4,0,sw_t_72m1,,False
sw_leopard_2a6nl,8,sweden,Наземная техника,vehicle,standard,4,0,sw_leopard_2a4_fin,,False
sw_strv_m39,1,sweden,Наземная техника,vehicle,premium,0,0,,,False
sw_vickers_mk_e_45,1,sweden,Наземная техника,vehicle,premium,0,1,,,False
sw_strv_m41_s1,2,sweden,Наземная техника,vehicle,premium,0,0,,,False
sw_ikv_73,2,sweden,Наземная техника,vehicle,premium,0,1,,,True
sw_sav_fm48,3,sweden,Наземная техника,vehicle,premium,0,0,,,True
sw_sherman_3_4,3,sweden,Наземная техника,vehicle,premium,0,1,,,False
sw_kungstiger,4,sweden,Наземная техника,vehicle,premium,0,0,,,True
sw_strv_81_rb52,5,sweden,Наземная техника,vehicle,premium,0,0,,,False
sw_strv_103_0,5,sweden,Наземная техника,vehicle,premium,0,1,,,False
sw_leopard_1a5no,6,sweden,Наземная техника,vehicle,premium,0,0,,,False
sw_cv_9035_dk,6,sweden,Наземная техника,vehicle,premium,0,1,,,False
sw_cv_90105_tml,7,sweden,Наземная техника,vehicle,premium,0,0,,,True
sw_strv121b_christian2,7,sweden,Наземная техника,vehicle,premium,0,1,,,True
sw_t_80u,8,sweden,Наземная техника,vehicle,premium,0,0,,,True
sw_strv_m39_td,1,sweden,Наземная техника,vehicle,premium,1,0,,,True
sw_pbil_m40,1,sweden,Наземная техника,vehicle,premium,1,1,,,True
sw_kv_1_1942_fin,3,sweden,Наземная техника,vehicle,premium,1,0,,,False
sw_k9_vidar,5,sweden,Наземная техника,vehicle,premium,1,0,,,True
sw_bmp_2md,6,sweden,Наземная техника,vehicle,premium,1,0,,,True
sw_patria_amv_ctcv_105,7,sweden,Наземная техника,vehicle,premium,1,0,,,True
hkp3c,5,sweden,Вертолёты,vehicle,standard,0,0,,,False
hkp2,5,sweden,Вертолёты,vehicle,standard,0,1,hkp3c,,False
hkp9a_cb2,6,sweden,Вертолёты,vehicle,standard,0,0,hkp2,,False
hkp9a_cb3_fc,6,sweden,Вертолёты,vehicle,standard,0,1,hkp9a_cb2,,False
ahs,7,sweden,Вертолёты,vehicle,standard,0,0,hkp9a_cb3_fc,,False
mi_28a_sweden,6,sweden,Вертолёты,vehicle,standard,1,0,,,False
gladiator_j8a_group,1,sweden,Авиация,folder,standard,0,0,,,False
gladiator_j8a,1,sweden,Авиация,vehicle,standard,0,0,gladiator_j8a_group,0,False
j6b,1,sweden,Авиация,vehicle,standard,0,0,gladiator_j8a,1,False
fiat_cr42_j11,1,sweden,Авиация,vehicle,standard,0,1,gladiator_j8a_group,,False
re_2000_j20,2,sweden,Авиация,vehicle,standard,0,0,,,False
ffvs_j22_a,2,sweden,Авиация,vehicle,standard,0,1,re_2000_j20,,False
ffvs_j22_b,3,sweden,Авиация,vehicle,standard,0,0,ffvs_j22_a,,False
saab_j21a_group,4,sweden,Авиация,folder,standard,0,0,ffvs_j22_b,,False
saab_j21a_1,4,sweden,Авиация,vehicle,standard,0,0,saab_j21a_group,0,False
saab_j21a_2,4,sweden,Авиация,vehicle,standard,0,0,saab_j21a_1,1,False
saab_j21ra,5,sweden,Авиация,vehicle,standard,0,0,saab_j21a_group,,False
saab_j29a,5,sweden,Авиация,vehicle,standard,0,1,saab_j21ra,,False
saab_j29f,6,sweden,Авиация,vehicle,standard,0,0,saab_j29a,,False
saab_j32b,6,sweden,Авиация,vehicle,standard,0,1,saab_j29f,,False
saab_j35d,7,sweden,Авиация,vehicle,standard,0,0,saab_j32b,,False
saab_ja37,7,sweden,Авиация,vehicle,standard,0,1,saab_j35d,,False
saab_ja37d_group,8,sweden,Авиация,folder,standard,0,0,saab_ja37,,False
saab_ja37d,8,sweden,Авиация,vehicle,standard,0,0,saab_ja37d_group,0,False
saab_ja37di,8,sweden,Авиация,vehicle,standard,0,0,saab_ja37d,1,False
saab_jas39a,8,sweden,Авиация,vehicle,standard,0,1,saab_ja37d_group,,False
saab_jas39c,8,sweden,Авиация,vehicle,standard,0,2,saab_jas39a,,False
saab_b17bs,1,sweden,Авиация,vehicle,standard,1,0,,,False
saab_b17a_group,1,sweden,Авиация,folder,standard,1,1,saab_b17bs,,False
saab_b17b,1,sweden,Авиация,vehicle,standard,1,1,saab_b17a_group,0,False
saab_b17a,1,sweden,Авиация,vehicle,standard,1,1,saab_b17b,1,False
mosquito_f_mk2_norway,3,sweden,Авиация,vehicle,standard,1,0,,,False
mosquito_norway_group,3,sweden,Авиация,folder,standard,1,1,mosquito_f_mk2_norway,,False
mosquito_fb_mk6_norway,3,sweden,Авиация,vehicle,standard,1,1,mosquito_norway_group,0,False
mosquito_fb_mk6_ash_norway,3,sweden,Авиация,vehicle,standard,1,1,mosquito_fb_mk6_norway,1,False
saab_a21a_3,4,sweden,Авиация,vehicle,standard,1,0,,,False
saab_a21rb,5,sweden,Авиация,vehicle,standard,1,0,saab_a21a_3,,False
saab_j29b,5,sweden,Авиация,vehicle,standard,1,1,saab_a21rb,,False
saab_a32a,6,sweden,Авиация,vehicle,standard,1,0,saab_j29b,,False
saab_aj37,7,sweden,Авиация,vehicle,standard,1,0,saab_a32a,,False
saab_ajs37,7,sweden,Авиация,vehicle,standard,1,1,saab_aj37,,False
he_115a_2_sweden,1,sweden,Авиация,vehicle,standard,2,0,,,False
saab_b3c,1,sweden,Авиация,vehicle,standard,2,1,he_115a_2_sweden,,False
saab_b18a,2,sweden,Авиация,vehicle,standard,2,0,,,False
ju-88a-4_finland,2,sweden,Авиация,vehicle,standard,2,1,saab_b18a,,False
saab_b18b,3,sweden,Авиация,vehicle,standard,2,0,ju-88a-4_finland,,False
saab_t18b_group,3,sweden,Авиация,folder,standard,2,1,saab_b18b,,False
saab_t18b_1,3,sweden,Авиация,vehicle,standard,2,1,saab_t18b_group,0,False
saab_t18b_2,3,sweden,Авиация,vehicle,standard,2,1,saab_t18b_1,1,False
saab_sk60b,5,sweden,Авиация,vehicle,standard,2,0,saab_t18b_group,,False
saab_105g,5,sweden,Авиация,vehicle,standard,2,1,saab_sk60b,,False
fokker_d21_serie3_finland,1,sweden,Авиация,vehicle,standard,3,0,,,False
b_239_finland,2,sweden,Авиация,vehicle,standard,3,0,,,False
hurricane_mk1_late_finland,2,sweden,Авиация,vehicle,standard,3,1,b_239_finland,,False
p-51d-20-na_j26,3,sweden,Авиация,vehicle,standard,3,0,hurricane_mk1_late_finland,,False
bf_109g_sweden_group,4,sweden,Авиация,folder,standard,3,0,p-51d-20-na_j26,,False
bf-109g-2_finland,4,sweden,Авиация,vehicle,standard,3,0,bf_109g_sweden_group,0,False
bf-109g-6_erla_finland,4,sweden,Авиация,vehicle,standard,3,0,bf-109g-2_finland,1,False
vampire_fb_group,5,sweden,Авиация,folder,standard,3,0,bf_109g_sweden_group,,False
vampire_fb5_j28b,5,sweden,Авиация,vehicle,standard,3,0,vampire_fb_group,0,False
vampire_fb52_finland,5,sweden,Авиация,vehicle,standard,3,0,vampire_fb5_j28b,1,False
hunter_f50_sweden,6,sweden,Авиация,vehicle,standard,3,0,vampire_fb_group,,False
mig_21_bis_finland,7,sweden,Авиация,vehicle,standard,3,0,hunter_f50_sweden,,False
fa_18c_finland,8,sweden,Авиация,vehicle,standard,3,0,mig_21_bis_finland,,False
fa_18c_mlu_2_finland,8,sweden,Авиация,vehicle,standard,3,1,fa_18c_finland,,False
gladiator_j8a_iacobi,1,sweden,Авиация,vehicle,premium,0,0,,,False
arado-196a-5,1,sweden,Авиация,vehicle,premium,0,1,,,False
fokker_d21_mod20,2,sweden,Авиация,vehicle,premium,0,0,,,False
morko_morane,2,sweden,Авиация,vehicle,premium,0,1,,,False
p-51b_7_sweden,3,sweden,Авиация,vehicle,premium,0,0,,,True
pyorremyrsky,3,sweden,Авиация,vehicle,premium,0,1,,,False
bf-109g-6_finland,4,sweden,Авиация,vehicle,premium,0,0,,,False
saab_105oe,5,sweden,Авиация,vehicle,premium,0,0,,,False
saab_j29d,5,sweden,Авиация,vehicle,premium,0,1,,,True
saab_a32a_red_adam,6,sweden,Авиация,vehicle,premium,0,0,,,False
saab_j35a,6,sweden,Авиация,vehicle,premium,0,1,,,True
saab_j35xs,7,sweden,Авиация,vehicle,premium,0,0,,,False
saab_f35_wdns,7,sweden,Авиация,vehicle,premium,0,1,,,True
f-5ag_norway,7,sweden,Авиация,vehicle,premium,0,2,,,True
saab_ja37di_f21,8,sweden,Авиация,vehicle,premium,0,0,,,True
j9_early,2,sweden,Авиация,vehicle,premium,1,0,,,True
vl_myrsky_2_late,2,sweden,Авиация,vehicle,premium,1,1,,,True
il_m_51,4,israel,Наземная техника,vehicle,standard,0,0,,,False
il_magach_1_2_group,4,israel,Наземная техника,folder,standard,0,1,il_m_51,,False
il_m48a1_patton_iii,4,israel,Наземная техника,vehicle,standard,0,1,il_magach_1_2_group,0,False
il_magach_2,4,israel,Наземная техника,vehicle,standard,0,1,il_m48a1_patton_iii,1,False
il_magach_3_6_group,5,israel,Наземная техника,folder,standard,0,0,il_magach_1_2_group,,False
il_magach_3_idf,5,israel,Наземная техника,vehicle,standard,0,0,il_magach_3_6_group,0,False
il_magach_6,5,israel,Наземная техника,vehicle,standard,0,0,il_magach_3_idf,1,False
il_magach_6a_5_group,5,israel,Наземная техника,folder,standard,0,1,il_magach_3_6_group,,False
il_magach_6a,5,israel,Наземная техника,vehicle,standard,0,1,il_magach_6a_5_group,0,False
il_magach_5,5,israel,Наземная техника,vehicle,standard,0,1,il_magach_6a,1,False
il_magach_6_group,6,israel,Наземная техника,folder,standard,0,0,il_magach_6a_5_group,,False
il_magach_6r,6,israel,Наземная техника,vehicle,standard,0,0,il_magach_6_group,0,False
il_magach_6b,6,israel,Наземная техника,vehicle,standard,0,0,il_magach_6r,1,False
il_magach_6_rocket,6,israel,Наземная техника,vehicle,standard,0,0,il_magach_6b,2,False
il_magach_6m_c_group,6,israel,Наземная техника,folder,standard,0,1,il_magach_6_group,,False
il_magach_6m,6,israel,Наземная техника,vehicle,standard,0,1,il_magach_6m_c_group,0,False
il_magach_6c,6,israel,Наземная техника,vehicle,standard,0,1,il_magach_6m,1,False
il_magach_batash_7_group,6,israel,Наземная техника,folder,standard,0,2,il_magach_6m_c_group,,False
il_magach_6b_gal_batash,6,israel,Наземная техника,vehicle,standard,0,2,il_magach_batash_7_group,0,False
il_magach_7c,6,israel,Наземная техника,vehicle,standard,0,2,il_magach_6b_gal_batash,1,False
il_sabra_mk1,7,israel,Наземная техника,vehicle,standard,0,0,il_magach_batash_7_group,,False
il_amx_13_75,4,israel,Наземная техника,vehicle,standard,1,0,,,False
il_aml_90,4,israel,Наземная техника,vehicle,standard,1,1,il_amx_13_75,,False
il_centurion_mk_5_shot,4,israel,Наземная техника,vehicle,standard,1,2,il_aml_90,,False
il_tiran_4_group,5,israel,Наземная техника,folder,standard,1,0,il_centurion_mk_5_shot,,False
il_tiran_4,5,israel,Наземная техника,vehicle,standard,1,0,il_tiran_4_group,0,False
il_tiran_4_sh,5,israel,Наземная техника,vehicle,standard,1,0,il_tiran_4,1,False
il_centurion_shot_kal_alef,5,israel,Наземная техника,vehicle,standard,1,1,il_tiran_4_group,,False
il_centurion_shot_kal_gimel,6,israel,Наземная техника,vehicle,standard,1,0,il_centurion_shot_kal_alef,,False
il_tiran_6,6,israel,Наземная техника,vehicle,standard,1,1,il_centurion_shot_kal_gimel,,False
il_merkava_1_2_group,6,israel,Наземная техника,folder,standard,1,2,il_tiran_6,,False
il_merkava_mk_1b,6,israel,Наземная техника,vehicle,standard,1,2,il_merkava_1_2_group,0,False
il_merkava_mk_2b_early,6,israel,Наземная техника,vehicle,standard,1,2,il_merkava_mk_1b,1,False
il_merkava_3_group,7,israel,Наземная техника,folder,standard,1,0,il_merkava_1_2_group,,False
il_merkava_mk_3b,7,israel,Наземная техника,vehicle,standard,1,0,il_merkava_3_group,0,False
il_merkava_mk_3c,7,israel,Наземная техника,vehicle,standard,1,0,il_merkava_mk_3b,1,False
il_merkava_4_group,8,israel,Наземная техника,folder,standard,1,0,il_merkava_3_group,,False
il_merkava_mk_4b,8,israel,Наземная техника,vehicle,standard,1,0,il_merkava_4_group,0,False
il_merkava_mk_4_lic,8,israel,Наземная техника,vehicle,standard,1,0,il_merkava_mk_4b,1,False
il_merkava_mk_4m,8,israel,Наземная техника,vehicle,standard,1,1,il_merkava_4_group,,False
il_tcm_20,4,israel,Наземная техника,vehicle,standard,2,0,,,False
il_zsu_57_2,4,israel,Наземная техника,vehicle,standard,2,1,il_tcm_20,,False
il_m163_vulcan,5,israel,Наземная техника,vehicle,standard,2,0,il_zsu_57_2,,False
il_zsu_23_4,6,israel,Наземная техника,vehicle,standard,2,0,il_m163_vulcan,,False
il_machbet,6,israel,Наземная техника,vehicle,standard,2,1,il_zsu_23_4,,False
il_mim_72_chaparral,7,israel,Наземная техника,vehicle,standard,2,0,il_machbet,,False
il_spyder_aio,8,israel,Наземная техника,vehicle,standard,2,0,il_mim_72_chaparral,,False
il_m109,4,israel,Наземная техника,vehicle,standard,3,0,,,False
il_rochev_tager_group,4,israel,Наземная техника,folder,standard,3,1,il_m109,,False
