external_id,name,name_eng,country,battle_rating,silver,rank,vehicle_category,type,required_exp,tech_category,image_url,parent_external_id,column,row,order_in_folder
it_semovente_m42_75_34,75/34 M42,75/34 M42,italy,2.3,22000,2,Наземная техника,vehicle,5600,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m42_75_34.png,it_semovente_m41_75_32,3,0,2
it_semovente_m43_105_75_group,M43 105/75,M43 105/75,italy,,,2,Наземная техника,folder,,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_group.png,it_semovente_m41_group,3,1,
it_semovente_m43_105,105/25 M43,105/25 M43,italy,3.0,22000,2,Наземная техника,vehicle,11000,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_105.png,it_semovente_m43_105_75_group,3,1,0
it_semovente_m43_75_34,75/34 M43,75/34 M43,italy,3.3,32000,2,Наземная техника,vehicle,6900,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_75_34.png,it_semovente_m43_105,3,1,1
it_m55,▄M55,▄M55,italy,4.0,47000,3,Наземная техника,vehicle,18000,standard,https://static.encyclopedia.warthunder.com/slots/it_m55.png,it_semovente_m43_105_75_group,3,0,
it_semovente_stug_group,M41M/StuG,M41M/StuG,italy,,,3,Наземная техника,folder,,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_stug_group.png,it_m55,3,1,
it_semovente_m41m_90,90/53 M41M,90/53 M41M,italy,3.7,76000,3,Наземная техника,vehicle,26000,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m41m_90.png,it_semovente_stug_group,3,1,0
it_stug_iii_ausf_g,▄StuG III G,▄StuG III G,italy,4.0,105000,3,Наземная техника,vehicle,17000,standard,https://static.encyclopedia.warthunder.com/slots/it_stug_iii_ausf_g.png,it_semovente_m41m_90,3,1,1
it_semovente_m43_75_46,75/46 M43,75/46 M43,italy,4.7,135000,3,Наземная техника,vehicle,40000,standard,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_75_46.png,it_semovente_stug_group,3,2,
it_m36b1,M36B1,M36B1,italy,5.7,185000,4,Наземная техника,vehicle,54000,standard,https://static.encyclopedia.warthunder.com/slots/it_m36b1.png,it_semovente_m43_75_46,3,0,
it_m109g,▄M109G,▄M109G,italy,6.0,200000,4,Наземная техника,vehicle,63000,standard,https://static.encyclopedia.warthunder.com/slots/it_m109g.png,it_m36b1,3,1,
it_m113a1_tow,M113A1 (TOW),M113A1 (TOW),italy,8.3,380000,6,Наземная техника,vehicle,135000,standard,https://static.encyclopedia.warthunder.com/slots/it_m113a1_tow.png,it_m109g,3,0,
it_vbc_pt2,VBC (PT2),VBC (PT2),italy,9.7,520000,6,Наземная техника,vehicle,190000,standard,https://static.encyclopedia.warthunder.com/slots/it_vbc_pt2.png,it_m113a1_tow,3,1,
it_dardo_group,Dardo/VCC,Dardo/VCC,italy,,,7,Наземная техника,folder,,standard,https://static.encyclopedia.warthunder.com/slots/it_dardo_group.png,it_vbc_pt2,3,0,
it_dardo_vcc,Dardo,Dardo,italy,10.0,710000,7,Наземная техника,vehicle,260000,standard,https://static.encyclopedia.warthunder.com/slots/it_dardo_vcc.png,it_dardo_group,3,0,0
it_vcc_80_hitfist_30,VCC-80/30,VCC-80/30,italy,10.0,830000,7,Наземная техника,vehicle,150000,standard,https://static.encyclopedia.warthunder.com/slots/it_vcc_80_hitfist_30.png,it_dardo_vcc,3,0,1
it_freccia,Freccia,Freccia,italy,10.7,830000,7,Наземная техника,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/it_freccia.png,it_dardo_group,3,1,
it_39m_csaba,Csaba,Csaba,italy,1.0,700,1,Наземная техника,vehicle,2900,standard,https://static.encyclopedia.warthunder.com/slots/it_39m_csaba.png,,4,0,
it_40m_turan_1,Turan I,Turan I,italy,2.3,10000,2,Наземная техника,vehicle,7900,standard,https://static.encyclopedia.warthunder.com/slots/it_40m_turan_1.png,,4,0,
it_40_43m_zrinyi_2,Zrinyi II,Zrinyi II,italy,2.7,16000,2,Наземная техника,vehicle,9200,standard,https://static.encyclopedia.warthunder.com/slots/it_40_43m_zrinyi_2.png,it_40m_turan_1,4,1,
it_43m_turan_3,Turan III,Turan III,italy,4.0,47000,3,Наземная техника,vehicle,18000,standard,https://static.encyclopedia.warthunder.com/slots/it_43m_turan_3.png,it_40_43m_zrinyi_2,4,0,
it_2s1,◔2S1,◔2S1,italy,6.0,185000,4,Наземная техника,vehicle,54000,standard,https://static.encyclopedia.warthunder.com/slots/it_2s1.png,it_43m_turan_3,4,0,
it_btr_80a_hungary,◔BTR-80A,◔BTR-80A,italy,7.3,270000,5,Наземная техника,vehicle,95000,standard,https://static.encyclopedia.warthunder.com/slots/it_btr_80a_hungary.png,it_2s1,4,0,
it_t_72m1,◔T-72M1,◔T-72M1,italy,9.3,620000,6,Наземная техника,vehicle,220000,standard,https://static.encyclopedia.warthunder.com/slots/it_t_72m1.png,it_btr_80a_hungary,4,0,
it_leopard_2a4,◔Leopard 2A4,◔Leopard 2A4,italy,10.7,710000,7,Наземная техника,vehicle,260000,standard,https://static.encyclopedia.warthunder.com/slots/it_leopard_2a4.png,it_t_72m1,4,0,
it_kf_41,KF41,KF41,italy,11.0,830000,7,Наземная техника,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/it_kf_41.png,it_leopard_2a4,4,1,
it_leopard_2a7_hungary,Leopard 2A7HU,Leopard 2A7HU,italy,12.0,1120000,8,Наземная техника,vehicle,420000,standard,https://static.encyclopedia.warthunder.com/slots/it_leopard_2a7_hungary.png,it_kf_41,4,0,
it_l6_leone,L6/40 (31 Rgt.),L6/40 (31 Rgt.),italy,1.0,0,1,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_l6_leone.png,,0,0,
it_m13_40_serie_2,M13/40 (II),M13/40 (II),italy,2.0,0,1,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_m13_40_serie_2.png,,0,1,
it_m14_41_47_40,M14/41 (47/40),M14/41 (47/40),italy,2.3,0,2,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_m14_41_47_40.png,,0,0,
it_sahariano,Celere Sahariano,Celere Sahariano,italy,2.7,0,2,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_sahariano.png,,0,1,
it_semovente_m43_105_leoncello,"M43 ""G.C.Leoncello""","M43 ""G.C.Leoncello""",italy,3.0,0,3,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_105_leoncello.png,,0,0,
it_sherman_75_37,▄Sherman I Composito,▄Sherman I Composito,italy,3.7,0,3,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_sherman_75_37.png,,0,1,
it_pzkpfw_iv_ausf_g,▄Pz.IV G,▄Pz.IV G,italy,3.7,0,3,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_pzkpfw_iv_ausf_g.png,,0,2,
it_pzkpfw_vi_ausf_e_tiger,Tigris,Tigris,italy,6.0,0,4,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_pzkpfw_vi_ausf_e_tiger.png,,0,0,
it_m26_ariete,"M26 ""D.C.Ariete""","M26 ""D.C.Ariete""",italy,6.7,0,4,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_m26_ariete.png,,0,1,
it_pzh_2000_hu,PzH 2000HU,PzH 2000HU,italy,7.7,0,5,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_pzh_2000_hu.png,,0,0,
it_m60a1_ariete,"M60A1 ""D.C.Ariete""","M60A1 ""D.C.Ariete""",italy,8.0,0,5,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_m60a1_ariete.png,,0,1,
it_aubl_74_60_70m,AUBL/74 HVG,AUBL/74 HVG,italy,8.0,0,5,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_aubl_74_60_70m.png,,0,2,
it_of_40_mtca,OF-40 (MTCA),OF-40 (MTCA),italy,9.3,0,6,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_of_40_mtca.png,,0,0,
it_vrcc_centauro,VRCC,VRCC,italy,9.7,0,6,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_vrcc_centauro.png,,0,1,
it_centauro_rgo_120,Centauro RGO,Centauro RGO,italy,11.7,0,7,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_centauro_rgo_120.png,,0,0,
it_c1_ariete_certezza,Ariete Сertezza,Ariete Сertezza,italy,11.7,0,7,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_c1_ariete_certezza.png,,0,1,
it_toldi_ii_a,Toldi IIA,Toldi IIA,italy,1.3,0,1,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_toldi_ii_a.png,,1,0,
it_41m_turan_2,Turan II,Turan II,italy,2.3,0,2,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_41m_turan_2.png,,1,0,
it_p_26_40,"P40 ""G.C. Leoncello""","P40 ""G.C. Leoncello""",italy,3.3,0,2,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_p_26_40.png,,1,1,
it_44m_zrinyi_1,Zrinyi I,Zrinyi I,italy,4.0,0,3,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_44m_zrinyi_1.png,,1,0,
it_breda_52_autocannone,Breda 90/53,Breda 90/53,italy,4.0,0,3,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_breda_52_autocannone.png,,1,1,
it_fiat_6614_firos,FIROS 6,FIROS 6,italy,7.7,0,5,Наземная техника,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/it_fiat_6614_firos.png,,1,0,
ab_205a_1,AB 205 A-1,AB 205 A-1,italy,7.7,390000,5,Вертолёты,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/ab_205a_1.png,,0,0,
mi_24d_hungary,◔Mi-24D,◔Mi-24D,italy,8.7,490000,5,Вертолёты,vehicle,150000,standard,https://static.encyclopedia.warthunder.com/slots/mi_24d_hungary.png,ab_205a_1,0,1,
a_109_eoa2,A.109EOA-2,A.109EOA-2,italy,8.7,1000000,6,Вертолёты,vehicle,380000,standard,https://static.encyclopedia.warthunder.com/slots/a_109_eoa2.png,mi_24d_hungary,0,0,
mi_24v_hungary,◔Mi-24V,◔Mi-24V,italy,9.7,1010000,6,Вертолёты,vehicle,390000,standard,https://static.encyclopedia.warthunder.com/slots/mi_24v_hungary.png,a_109_eoa2,0,1,
a_129_cbt,A129CBT,A129CBT,italy,11.0,1020000,7,Вертолёты,vehicle,400000,standard,https://static.encyclopedia.warthunder.com/slots/a_129_cbt.png,mi_24v_hungary,0,0,
a_129_d,AH-129D,AH-129D,italy,12.3,1030000,7,Вертолёты,vehicle,400000,standard,https://static.encyclopedia.warthunder.com/slots/a_129_d.png,a_129_cbt,0,1,
t_129_atak,T129,T129,italy,10.7,0,6,Вертолёты,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/t_129_atak.png,,0,0,
mi_24p_hungary,◔Mi-24P,◔Mi-24P,italy,9.7,0,6,Вертолёты,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/mi_24p_hungary.png,,0,1,
a_129_a,A-129 International (p),A-129 International (p),italy,11.0,0,6,Вертолёты,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/a_129_a.png,,0,2,
ro_44,Ro.44,Ro.44,italy,1.0,700,1,Авиация,vehicle,2900,standard,https://static.encyclopedia.warthunder.com/slots/ro_44.png,,0,0,
re_2000_group,Re.2000,Re.2000,italy,,,1,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/re_2000_group.png,ro_44,0,1,
re_2000_int,Re.2000 серия 1,Re.2000 serie 1,italy,2.3,2100,1,Авиация,vehicle,4000,standard,https://static.encyclopedia.warthunder.com/slots/re_2000_int.png,re_2000_group,0,1,0
re_2000_ga,Re.2000 G.A.,Re.2000 G.A.,italy,2.3,6300,1,Авиация,vehicle,3000,standard,https://static.encyclopedia.warthunder.com/slots/re_2000_ga.png,re_2000_int,0,1,1
re_2002_early,Re.2002 Early,Re.2002 Early,italy,2.3,16000,2,Авиация,vehicle,9200,standard,https://static.encyclopedia.warthunder.com/slots/re_2002_early.png,,0,0,
re_2001_group,Re.2001,Re.2001,italy,,,2,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/re_2001_group.png,re_2002_early,0,1,
re_2001_serie1,Re.2001 serie 1,Re.2001 serie 1,italy,3.0,22000,2,Авиация,vehicle,11000,standard,https://static.encyclopedia.warthunder.com/slots/re_2001_serie1.png,re_2001_group,0,1,0
re_2001_cb,Re.2001 CB,Re.2001 CB,italy,3.0,32000,2,Авиация,vehicle,6900,standard,https://static.encyclopedia.warthunder.com/slots/re_2001_cb.png,re_2001_serie1,0,1,1
re_2001_cn,Re.2001 CN,Re.2001 CN,italy,3.3,47000,3,Авиация,vehicle,18000,standard,https://static.encyclopedia.warthunder.com/slots/re_2001_cn.png,re_2001_group,0,0,
g_55_serie1_ss0,G.55 подсерия 0,G.55 sottoserie 0,italy,4.3,76000,3,Авиация,vehicle,26000,standard,https://static.encyclopedia.warthunder.com/slots/g_55_serie1_ss0.png,re_2001_cn,0,1,
g_55_serie_group,G.55/Re.2005,G.55/Re.2005,italy,,,4,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/g_55_serie_group.png,g_55_serie1_ss0,0,0,
g_55_serie1,G.55 серия 1,G.55 serie 1,italy,5.0,155000,4,Авиация,vehicle,46000,standard,https://static.encyclopedia.warthunder.com/slots/g_55_serie1.png,g_55_serie_group,0,0,0
re_2005_serie0,Re.2005 serie 0,Re.2005 serie 0,italy,6.0,185000,4,Авиация,vehicle,27000,standard,https://static.encyclopedia.warthunder.com/slots/re_2005_serie0.png,g_55_serie1,0,0,1
g_56,G.56,G.56,italy,6.3,185000,4,Авиация,vehicle,54000,standard,https://static.encyclopedia.warthunder.com/slots/g_56.png,g_55_serie_group,0,1,
vampire_fb52a_italy,Vampire FB 52A,Vampire FB 52A,italy,8.0,270000,5,Авиация,vehicle,95000,standard,https://static.encyclopedia.warthunder.com/slots/vampire_fb52a_italy.png,g_56,0,0,
f-86_cl_13_mk4_italy,CL-13 Mk.4,CL-13 Mk.4,italy,8.3,340000,5,Авиация,vehicle,120000,standard,https://static.encyclopedia.warthunder.com/slots/f-86_cl_13_mk4_italy.png,vampire_fb52a_italy,0,1,
f-86k_late_italy,▄F-86K,▄F-86K,italy,9.0,450000,6,Авиация,vehicle,160000,standard,https://static.encyclopedia.warthunder.com/slots/f-86k_late_italy.png,f-86_cl_13_mk4_italy,0,0,
f-104g_italy,▄F-104G,▄F-104G,italy,11.0,620000,6,Авиация,vehicle,220000,standard,https://static.encyclopedia.warthunder.com/slots/f-104g_italy.png,f-86k_late_italy,0,1,
f-104s,F-104S,F-104S,italy,11.3,830000,7,Авиация,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/f-104s.png,f-104g_italy,0,0,
f-104s_asa,F-104S.ASA,F-104S.ASA,italy,12.0,950000,7,Авиация,vehicle,350000,standard,https://static.encyclopedia.warthunder.com/slots/f-104s_asa.png,f-104s,0,1,
f_16a_block_15_adf_italy,▄F-16A ADF,▄F-16A ADF,italy,13.3,1080000,8,Авиация,vehicle,400000,standard,https://static.encyclopedia.warthunder.com/slots/f_16a_block_15_adf_italy.png,f-104s_asa,0,0,
ef_2000a,F-2000A,F-2000A,italy,14.3,1120000,8,Авиация,vehicle,420000,standard,https://static.encyclopedia.warthunder.com/slots/ef_2000a.png,f_16a_block_15_adf_italy,0,1,
cr_32_group,CR.32,CR.32,italy,,,1,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/cr_32_group.png,,1,0,
cr_32,CR.32,CR.32,italy,1.0,0,1,Авиация,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/cr_32.png,cr_32_group,1,0,0
cr_32_quater,CR.32 quater,CR.32 quater,italy,1.0,0,1,Авиация,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/cr_32_quater.png,cr_32,1,0,1
fiat_cr42_italy,CR.42,CR.42,italy,1.3,700,1,Авиация,vehicle,2900,standard,https://static.encyclopedia.warthunder.com/slots/fiat_cr42_italy.png,cr_32_group,1,1,
fiat_g50_italy_group,G.50,G.50,italy,,,1,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g50_italy_group.png,fiat_cr42_italy,1,2,
fiat_g50_seria2_italy,G.50 серия 2,G.50 serie 2,italy,1.7,2100,1,Авиация,vehicle,4000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g50_seria2_italy.png,fiat_g50_italy_group,1,2,0
fiat_g50_seria7as_italy,G.50 AS серия 7,G.50 AS serie 7,italy,1.7,6300,1,Авиация,vehicle,3000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g50_seria7as_italy.png,fiat_g50_seria2_italy,1,2,1
mc_200_italy_group,C. 200,C. 200,italy,,,2,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/mc_200_italy_group.png,,1,0,
mc200_serie3_italy,C. 200 серия 3,C. 200 serie 3,italy,2.3,10000,2,Авиация,vehicle,7900,standard,https://static.encyclopedia.warthunder.com/slots/mc200_serie3_italy.png,mc_200_italy_group,1,0,0
mc200_serie7_italy,C. 200 серия 7,C. 200 serie 7,italy,2.3,16000,2,Авиация,vehicle,4600,standard,https://static.encyclopedia.warthunder.com/slots/mc200_serie7_italy.png,mc200_serie3_italy,1,0,1
mc_202_italy_group,C. 202/C. 205 (р),C. 202/C. 205 (e),italy,,,2,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/mc_202_italy_group.png,mc_200_italy_group,1,1,
mc-202_italy,C. 202,C. 202,italy,3.0,16000,2,Авиация,vehicle,9200,standard,https://static.encyclopedia.warthunder.com/slots/mc-202_italy.png,mc_202_italy_group,1,1,0
mc-205_serie1,C. 205 серия 1,C. 205 serie 1,italy,3.7,22000,2,Авиация,vehicle,5600,standard,https://static.encyclopedia.warthunder.com/slots/mc-205_serie1.png,mc-202_italy,1,1,1
mc-202_ec,C. 202EC,C. 202EC,italy,4.0,47000,3,Авиация,vehicle,18000,standard,https://static.encyclopedia.warthunder.com/slots/mc-202_ec.png,mc_202_italy_group,1,0,
mc-205_n2,C. 205N2,C. 205N2,italy,4.7,76000,3,Авиация,vehicle,26000,standard,https://static.encyclopedia.warthunder.com/slots/mc-205_n2.png,mc-202_ec,1,1,
mc-205_serie3,C. 205 серия 3,C. 205 serie 3,italy,4.7,155000,4,Авиация,vehicle,46000,standard,https://static.encyclopedia.warthunder.com/slots/mc-205_serie3.png,mc-205_n2,1,0,
bf-109g-14as,▄Bf 109 G-14/AS,▄Bf 109 G-14/AS,italy,5.3,185000,4,Авиация,vehicle,54000,standard,https://static.encyclopedia.warthunder.com/slots/bf-109g-14as.png,mc-205_serie3,1,1,
fiat_g91_group,G.91,G.91,italy,,,5,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91_group.png,bf-109g-14as,1,0,
fiat_g91_ps,G.91 pre-serie,G.91 pre-serie,italy,8.3,300000,5,Авиация,vehicle,105000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91_ps.png,fiat_g91_group,1,0,0
fiat_g91_r1,G.91 R/1,G.91 R/1,italy,8.7,340000,5,Авиация,vehicle,61000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91_r1.png,fiat_g91_ps,1,0,1
sagittario_2,Sagittario 2,Sagittario 2,italy,9.3,450000,6,Авиация,vehicle,160000,standard,https://static.encyclopedia.warthunder.com/slots/sagittario_2.png,fiat_g91_group,1,0,
fiat_g91y_group,G.91 Y,G.91 Y,italy,,,6,Авиация,folder,,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91y_group.png,sagittario_2,1,1,
fiat_g91_y,G.91 Y,G.91 Y,italy,9.0,520000,6,Авиация,vehicle,190000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91_y.png,fiat_g91y_group,1,1,0
fiat_g91_ys,G.91 YS,G.91 YS,italy,9.3,620000,6,Авиация,vehicle,110000,standard,https://static.encyclopedia.warthunder.com/slots/fiat_g91_ys.png,fiat_g91_y,1,1,1
amx,AMX,AMX,italy,10.7,830000,7,Авиация,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/amx.png,fiat_g91y_group,1,0,
